,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Time,Category,Sub-Category,Product Name,Segment,Country,City,State,Postal Code,Region
380,US-2014-131275,1970-01-01 00:23:15.100,1970-01-01 00:23:15.620,Standard Class,SC-20050,TEC-MA-10001148,1279.968,4,0.2,415.9896,0 days 00:00:00.520000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Burbank,California,91505,West
381,US-2014-131275,1970-01-01 00:23:15.100,1970-01-01 00:23:15.620,Standard Class,SC-20050,TEC-MA-10001148,1279.968,4,0.2,415.9896,0 days 00:00:00.520000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Arlington,Texas,76017,Central
382,US-2014-131275,1970-01-01 00:23:15.100,1970-01-01 00:23:15.620,Standard Class,SC-20050,TEC-MA-10001148,1279.968,4,0.2,415.9896,0 days 00:00:00.520000,Technology,Machines,Okidata MB491 Multifunction Printer,Home Office,United States,Hialeah,Florida,33012,South
383,US-2016-114013,1970-01-01 00:24:17.830,1970-01-01 00:24:18.000,Second Class,SC-20770,TEC-MA-10001148,449.1,3,0.7,-643.71,0 days 00:00:00.170000,Technology,Machines,Okidata MB491 Multifunction Printer,Corporate,United States,Decatur,Alabama,35601,South
384,US-2016-114013,1970-01-01 00:24:17.830,1970-01-01 00:24:18.000,Second Class,SC-20770,TEC-MA-10001148,449.1,3,0.7,-643.71,0 days 00:00:00.170000,Technology,Machines,Okidata MB491 Multifunction Printer,Corporate,United States,Dallas,Texas,75081,Central
385,US-2016-114013,1970-01-01 00:24:17.830,1970-01-01 00:24:18.000,Second Class,SC-20770,TEC-MA-10001148,449.1,3,0.7,-643.71,0 days 00:00:00.170000,Technology,Machines,Okidata MB491 Multifunction Printer,Corporate,United States,Los Angeles,California,90008,West
386,US-2016-114013,1970-01-01 00:24:17.830,1970-01-01 00:24:18.000,Second Class,SC-20770,TEC-MA-10001148,449.1,3,0.7,-643.71,0 days 00:00:00.170000,Technology,Machines,Okidata MB491 Multifunction Printer,Corporate,United States,San Francisco,California,94122,West
387,US-2016-114013,1970-01-01 00:24:17.830,1970-01-01 00:24:18.000,Second Class,SC-20770,TEC-MA-10001148,449.1,3,0.7,-643.71,0 days 00:00:00.170000,Technology,Machines,Okidata MB491 Multifunction Printer,Corporate,United States,San Antonio,Texas,78207,Central
388,US-2016-114013,1970-01-01 00:24:17.830,1970-01-01 00:24:18.000,Second Class,SC-20770,TEC-MA-10001148,449.1,3,0.7,-643.71,0 days 00:00:00.170000,Technology,Machines,Okidata MB491 Multifunction Printer,Corporate,United States,Philadelphia,Pennsylvania,19134,East
389,US-2016-157490,1970-01-01 00:24:35.710,1970-01-01 00:24:35.800,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28,0 days 00:00:00.090000,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Home Office,United States,Highland Park,Illinois,60035,Central
390,US-2016-157490,1970-01-01 00:24:35.710,1970-01-01 00:24:35.800,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28,0 days 00:00:00.090000,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Home Office,United States,Columbus,Ohio,43229,East
391,US-2016-157490,1970-01-01 00:24:35.710,1970-01-01 00:24:35.800,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28,0 days 00:00:00.090000,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Home Office,United States,Apopka,Florida,32712,South
392,US-2016-157490,1970-01-01 00:24:35.710,1970-01-01 00:24:35.800,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28,0 days 00:00:00.090000,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Home Office,United States,Huntington Beach,California,92646,West
393,US-2016-157490,1970-01-01 00:24:35.710,1970-01-01 00:24:35.800,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28,0 days 00:00:00.090000,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Home Office,United States,Pueblo,Colorado,81001,West
394,US-2016-157490,1970-01-01 00:24:35.710,1970-01-01 00:24:35.800,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28,0 days 00:00:00.090000,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Home Office,United States,Seattle,Washington,98105,West
395,US-2016-157490,1970-01-01 00:24:35.710,1970-01-01 00:24:35.800,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28,0 days 00:00:00.090000,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Home Office,United States,Oxnard,California,93030,West
396,US-2016-157490,1970-01-01 00:24:35.710,1970-01-01 00:24:35.800,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28,0 days 00:00:00.090000,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Home Office,United States,Wilmington,Delaware,19805,East
397,US-2014-115196,1970-01-01 00:23:30.220,1970-01-01 00:23:30.570,Standard Class,DL-12925,TEC-MA-10002073,1299.99,2,0.5,-571.9956,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Oceanside,California,92054,West
398,US-2014-115196,1970-01-01 00:23:30.220,1970-01-01 00:23:30.570,Standard Class,DL-12925,TEC-MA-10002073,1299.99,2,0.5,-571.9956,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Eagan,Minnesota,55122,Central
399,US-2014-115196,1970-01-01 00:23:30.220,1970-01-01 00:23:30.570,Standard Class,DL-12925,TEC-MA-10002073,1299.99,2,0.5,-571.9956,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Noblesville,Indiana,46060,Central
400,US-2014-115196,1970-01-01 00:23:30.220,1970-01-01 00:23:30.570,Standard Class,DL-12925,TEC-MA-10002073,1299.99,2,0.5,-571.9956,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Minneapolis,Minnesota,55407,Central
401,US-2014-115196,1970-01-01 00:23:30.220,1970-01-01 00:23:30.570,Standard Class,DL-12925,TEC-MA-10002073,1299.99,2,0.5,-571.9956,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Long Beach,New York,11561,East
402,US-2014-115196,1970-01-01 00:23:30.220,1970-01-01 00:23:30.570,Standard Class,DL-12925,TEC-MA-10002073,1299.99,2,0.5,-571.9956,0 days 00:00:00.350000,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,United States,Greenville,North Carolina,27834,South
403,CA-2016-108196,1970-01-01 00:24:40.030,1970-01-01 00:24:40.640,Standard Class,CS-12505,TEC-MA-10000418,4499.985,5,0.7,-6599.978,0 days 00:00:00.610000,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,Consumer,United States,Thomasville,North Carolina,27360,South
404,CA-2016-108196,1970-01-01 00:24:40.030,1970-01-01 00:24:40.640,Standard Class,CS-12505,TEC-MA-10000418,4499.985,5,0.7,-6599.978,0 days 00:00:00.610000,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,Consumer,United States,Columbus,Georgia,31907,South
405,CA-2016-108196,1970-01-01 00:24:40.030,1970-01-01 00:24:40.640,Standard Class,CS-12505,TEC-MA-10000418,4499.985,5,0.7,-6599.978,0 days 00:00:00.610000,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,Consumer,United States,San Francisco,California,94122,West
406,CA-2016-108196,1970-01-01 00:24:40.030,1970-01-01 00:24:40.640,Standard Class,CS-12505,TEC-MA-10000418,4499.985,5,0.7,-6599.978,0 days 00:00:00.610000,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,Consumer,United States,Los Angeles,California,90036,West
407,CA-2016-108196,1970-01-01 00:24:40.030,1970-01-01 00:24:40.640,Standard Class,CS-12505,TEC-MA-10000418,4499.985,5,0.7,-6599.978,0 days 00:00:00.610000,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,Consumer,United States,Lancaster,Ohio,43130,East
408,CA-2016-108196,1970-01-01 00:24:40.030,1970-01-01 00:24:40.640,Standard Class,CS-12505,TEC-MA-10000418,4499.985,5,0.7,-6599.978,0 days 00:00:00.610000,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,Consumer,United States,Pomona,California,91767,West
409,CA-2017-165323,1970-01-01 00:24:57.660,1970-01-01 00:24:58.000,Standard Class,SR-20740,TEC-MA-10003673,3404.5,5,0.0,1668.205,0 days 00:00:00.340000,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Home Office,United States,New York City,New York,10024,East
410,CA-2017-165323,1970-01-01 00:24:57.660,1970-01-01 00:24:58.000,Standard Class,SR-20740,TEC-MA-10003673,3404.5,5,0.0,1668.205,0 days 00:00:00.340000,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Home Office,United States,Seattle,Washington,98103,West
411,CA-2017-165323,1970-01-01 00:24:57.660,1970-01-01 00:24:58.000,Standard Class,SR-20740,TEC-MA-10003673,3404.5,5,0.0,1668.205,0 days 00:00:00.340000,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Home Office,United States,Bloomington,Indiana,47401,Central
412,CA-2017-165323,1970-01-01 00:24:57.660,1970-01-01 00:24:58.000,Standard Class,SR-20740,TEC-MA-10003673,3404.5,5,0.0,1668.205,0 days 00:00:00.340000,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Home Office,United States,Los Angeles,California,90049,West
413,CA-2017-165323,1970-01-01 00:24:57.660,1970-01-01 00:24:58.000,Standard Class,SR-20740,TEC-MA-10003673,3404.5,5,0.0,1668.205,0 days 00:00:00.340000,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Home Office,United States,Dallas,Texas,75081,Central
414,CA-2017-165323,1970-01-01 00:24:57.660,1970-01-01 00:24:58.000,Standard Class,SR-20740,TEC-MA-10003673,3404.5,5,0.0,1668.205,0 days 00:00:00.340000,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Home Office,United States,Arlington,Virginia,22204,South
415,CA-2016-169663,1970-01-01 00:24:17.570,1970-01-01 00:24:17.830,First Class,RH-19510,TEC-MA-10000984,3357.6,3,0.2,377.73,0 days 00:00:00.260000,Technology,Machines,Okidata MB760 Printer,Home Office,United States,Providence,Rhode Island,2908,East
416,CA-2016-169663,1970-01-01 00:24:17.570,1970-01-01 00:24:17.830,First Class,RH-19510,TEC-MA-10000984,3357.6,3,0.2,377.73,0 days 00:00:00.260000,Technology,Machines,Okidata MB760 Printer,Home Office,United States,Provo,Utah,84604,West
417,CA-2016-169663,1970-01-01 00:24:17.570,1970-01-01 00:24:17.830,First Class,RH-19510,TEC-MA-10000984,3357.6,3,0.2,377.73,0 days 00:00:00.260000,Technology,Machines,Okidata MB760 Printer,Home Office,United States,Manhattan,Kansas,66502,Central
418,CA-2016-169663,1970-01-01 00:24:17.570,1970-01-01 00:24:17.830,First Class,RH-19510,TEC-MA-10000984,3357.6,3,0.2,377.73,0 days 00:00:00.260000,Technology,Machines,Okidata MB760 Printer,Home Office,United States,San Francisco,California,94110,West
419,CA-2016-169663,1970-01-01 00:24:17.570,1970-01-01 00:24:17.830,First Class,RH-19510,TEC-MA-10000984,3357.6,3,0.2,377.73,0 days 00:00:00.260000,Technology,Machines,Okidata MB760 Printer,Home Office,United States,Los Angeles,California,90045,West
420,CA-2016-169663,1970-01-01 00:24:17.570,1970-01-01 00:24:17.830,First Class,RH-19510,TEC-MA-10000984,3357.6,3,0.2,377.73,0 days 00:00:00.260000,Technology,Machines,Okidata MB760 Printer,Home Office,United States,San Diego,California,92037,West
421,CA-2015-149846,1970-01-01 00:23:52.250,1970-01-01 00:23:52.600,Standard Class,SB-20185,TEC-MA-10004002,2973.32,7,0.2,334.4985,0 days 00:00:00.350000,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Consumer,United States,Concord,New Hampshire,3301,East
422,CA-2015-149846,1970-01-01 00:23:52.250,1970-01-01 00:23:52.600,Standard Class,SB-20185,TEC-MA-10004002,2973.32,7,0.2,334.4985,0 days 00:00:00.350000,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Consumer,United States,Evanston,Illinois,60201,Central
423,CA-2015-149846,1970-01-01 00:23:52.250,1970-01-01 00:23:52.600,Standard Class,SB-20185,TEC-MA-10004002,2973.32,7,0.2,334.4985,0 days 00:00:00.350000,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Consumer,United States,Los Angeles,California,90045,West
424,CA-2015-149846,1970-01-01 00:23:52.250,1970-01-01 00:23:52.600,Standard Class,SB-20185,TEC-MA-10004002,2973.32,7,0.2,334.4985,0 days 00:00:00.350000,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Consumer,United States,Chicago,Illinois,60653,Central
425,CA-2015-149846,1970-01-01 00:23:52.250,1970-01-01 00:23:52.600,Standard Class,SB-20185,TEC-MA-10004002,2973.32,7,0.2,334.4985,0 days 00:00:00.350000,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Consumer,United States,Kent,Washington,98031,West
426,CA-2015-149846,1970-01-01 00:23:52.250,1970-01-01 00:23:52.600,Standard Class,SB-20185,TEC-MA-10004002,2973.32,7,0.2,334.4985,0 days 00:00:00.350000,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Consumer,United States,New York City,New York,10024,East
427,CA-2015-114811,1970-01-01 00:24:06.940,1970-01-01 00:24:06.940,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,0 days 00:00:00,Technology,Machines,Zebra ZM400 Thermal Label Printer,Corporate,United States,New York City,New York,10009,East
428,CA-2015-114811,1970-01-01 00:24:06.940,1970-01-01 00:24:06.940,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,0 days 00:00:00,Technology,Machines,Zebra ZM400 Thermal Label Printer,Corporate,United States,Fayetteville,North Carolina,28314,South
429,CA-2015-114811,1970-01-01 00:24:06.940,1970-01-01 00:24:06.940,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,0 days 00:00:00,Technology,Machines,Zebra ZM400 Thermal Label Printer,Corporate,United States,Jackson,Michigan,49201,Central
430,CA-2015-114811,1970-01-01 00:24:06.940,1970-01-01 00:24:06.940,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,0 days 00:00:00,Technology,Machines,Zebra ZM400 Thermal Label Printer,Corporate,United States,Chesapeake,Virginia,23320,South
431,CA-2015-114811,1970-01-01 00:24:06.940,1970-01-01 00:24:06.940,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,0 days 00:00:00,Technology,Machines,Zebra ZM400 Thermal Label Printer,Corporate,United States,Deer Park,Texas,77536,Central
432,CA-2015-114811,1970-01-01 00:24:06.940,1970-01-01 00:24:06.940,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,0 days 00:00:00,Technology,Machines,Zebra ZM400 Thermal Label Printer,Corporate,United States,Jackson,Mississippi,39212,South
433,CA-2015-114811,1970-01-01 00:24:06.940,1970-01-01 00:24:06.940,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,0 days 00:00:00,Technology,Machines,Zebra ZM400 Thermal Label Printer,Corporate,United States,Los Angeles,California,90036,West
434,CA-2015-114811,1970-01-01 00:24:06.940,1970-01-01 00:24:06.940,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,0 days 00:00:00,Technology,Machines,Zebra ZM400 Thermal Label Printer,Corporate,United States,San Jose,California,95123,West
435,CA-2015-114811,1970-01-01 00:24:06.940,1970-01-01 00:24:06.940,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,0 days 00:00:00,Technology,Machines,Zebra ZM400 Thermal Label Printer,Corporate,United States,Philadelphia,Pennsylvania,19120,East
436,CA-2015-114811,1970-01-01 00:24:06.940,1970-01-01 00:24:06.940,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0.0,2229.024,0 days 00:00:00,Technology,Machines,Zebra ZM400 Thermal Label Printer,Corporate,United States,New York City,New York,10024,East
437,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,Pico Rivera,California,90660,West
438,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,Grand Prairie,Texas,75051,Central
439,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,Lancaster,Ohio,43130,East
440,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,Canton,Michigan,48187,Central
441,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,New York City,New York,10011,East
442,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,Houston,Texas,77036,Central
443,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,San Francisco,California,94122,West
444,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,New York City,New York,10035,East
445,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,Saint Charles,Illinois,60174,Central
446,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,Seattle,Washington,98105,West
447,CA-2015-154284,1970-01-01 00:24:10.660,1970-01-01 00:24:11.090,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264,0 days 00:00:00.430000,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,United States,Columbus,Indiana,47201,Central
448,CA-2015-145758,1970-01-01 00:24:06.160,1970-01-01 00:24:06.160,Same Day,BF-11020,TEC-MA-10004552,1035.8,4,0.0,269.308,0 days 00:00:00,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,Corporate,United States,Green Bay,Wisconsin,54302,Central
449,CA-2015-145758,1970-01-01 00:24:06.160,1970-01-01 00:24:06.160,Same Day,BF-11020,TEC-MA-10004552,1035.8,4,0.0,269.308,0 days 00:00:00,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,Corporate,United States,Aurora,Illinois,60505,Central
450,CA-2015-145758,1970-01-01 00:24:06.160,1970-01-01 00:24:06.160,Same Day,BF-11020,TEC-MA-10004552,1035.8,4,0.0,269.308,0 days 00:00:00,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,Corporate,United States,Los Angeles,California,90032,West
451,CA-2015-145758,1970-01-01 00:24:06.160,1970-01-01 00:24:06.160,Same Day,BF-11020,TEC-MA-10004552,1035.8,4,0.0,269.308,0 days 00:00:00,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,Corporate,United States,Jacksonville,Florida,32216,South
452,CA-2015-145758,1970-01-01 00:24:06.160,1970-01-01 00:24:06.160,Same Day,BF-11020,TEC-MA-10004552,1035.8,4,0.0,269.308,0 days 00:00:00,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,Corporate,United States,Arlington,Texas,76017,Central
453,CA-2015-145758,1970-01-01 00:24:06.160,1970-01-01 00:24:06.160,Same Day,BF-11020,TEC-MA-10004552,1035.8,4,0.0,269.308,0 days 00:00:00,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,Corporate,United States,Seattle,Washington,98105,West
454,CA-2015-145758,1970-01-01 00:24:06.160,1970-01-01 00:24:06.160,Same Day,BF-11020,TEC-MA-10004552,1035.8,4,0.0,269.308,0 days 00:00:00,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,Corporate,United States,Modesto,California,95351,West
455,CA-2015-145758,1970-01-01 00:24:06.160,1970-01-01 00:24:06.160,Same Day,BF-11020,TEC-MA-10004552,1035.8,4,0.0,269.308,0 days 00:00:00,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,Corporate,United States,New York City,New York,10024,East
456,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,New York City,New York,10009,East
457,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Wheeling,Illinois,60090,Central
458,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Costa Mesa,California,92627,West
459,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Dallas,Texas,75220,Central
460,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Denver,Colorado,80219,West
461,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Lewiston,Idaho,83501,West
462,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Seattle,Washington,98103,West
463,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Springfield,Oregon,97477,West
464,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,San Jose,California,95123,West
465,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Arlington,Virginia,22204,South
466,CA-2016-158841,1970-01-01 00:24:14.370,1970-01-01 00:24:14.540,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0.0,2799.984,0 days 00:00:00.170000,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,United States,Oxnard,California,93030,West
467,CA-2017-128076,1970-01-01 00:24:45.990,1970-01-01 00:24:46.430,Standard Class,BO-11350,TEC-MA-10002109,239.984,2,0.2,38.9974,0 days 00:00:00.440000,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Corporate,United States,Los Angeles,California,90045,West
468,CA-2017-128076,1970-01-01 00:24:45.990,1970-01-01 00:24:46.430,Standard Class,BO-11350,TEC-MA-10002109,239.984,2,0.2,38.9974,0 days 00:00:00.440000,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Corporate,United States,Roseville,Minnesota,55113,Central
469,CA-2017-128076,1970-01-01 00:24:45.990,1970-01-01 00:24:46.430,Standard Class,BO-11350,TEC-MA-10002109,239.984,2,0.2,38.9974,0 days 00:00:00.440000,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Corporate,United States,Philadelphia,Pennsylvania,19134,East
470,CA-2017-128076,1970-01-01 00:24:45.990,1970-01-01 00:24:46.430,Standard Class,BO-11350,TEC-MA-10002109,239.984,2,0.2,38.9974,0 days 00:00:00.440000,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Corporate,United States,San Diego,California,92105,West
471,CA-2017-128076,1970-01-01 00:24:45.990,1970-01-01 00:24:46.430,Standard Class,BO-11350,TEC-MA-10002109,239.984,2,0.2,38.9974,0 days 00:00:00.440000,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Corporate,United States,Broken Arrow,Oklahoma,74012,Central
472,CA-2016-158260,1970-01-01 00:24:38.220,1970-01-01 00:24:38.560,Standard Class,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Consumer,United States,New York City,New York,10024,East
473,CA-2016-158260,1970-01-01 00:24:38.220,1970-01-01 00:24:38.560,Standard Class,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Consumer,United States,Philadelphia,Pennsylvania,19143,East
474,CA-2016-158260,1970-01-01 00:24:38.220,1970-01-01 00:24:38.560,Standard Class,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Consumer,United States,Moorhead,Minnesota,56560,Central
